;Unnamed: 0_x;Unnamed: 0.1;Ambito Geografico;Regiao;Cidades;qtd Idade 0 -14;qtd Idade 15-64;qtd idade >65;% Idade 0 -14;% Idade 15-64;% idade >65;"N.º médio de indivíduos por Km²	
228;228;254;Município;Alentejo;Coruche;1785;9961;5585;10,3;57,5;32,2;15,5;1,9;0;6;14;11;10;2;4;1;0;1012,8;6,4;77,2;32,1;4;38,958218;-8,5283498;Coruche, Santarém, 2100-042, Portugal;59,68546373559449;243,40671786880702;1,1;80,5;2,7;287,0;90,0;34,0
229;229;255;Município;Alentejo;Golega;606;3276;1433;11,4;61,6;27,0;63,0;1,5;0;3;8;3;2;1;1;0;0;973,7;3,1;84,7;23,7;2;39,401795899999996;-8,486736099999998;Golegã, Santarém, 2150-200, Portugal;95,3983828471087;194,34607949236468;1,4;121,7;2,1;221,5;118,0;36,0
230;230;256;Município;Alentejo;Rio Maior;2664;12882;4788;13,1;63,4;23,5;74,5;7,6;0;5;26;9;10;2;3;82;1;1040,4;3,1;91,1;25,4;8;39,35040195000001;-8,911176402248575;Rio Maior, Santarém, Portugal;73,96639969292995;201,3932762092987;1,1;82,6;2,4;261,7;250,0;18,0
231;231;257;Município;Alentejo;Salvaterra de Magos;2552;13608;5079;12,0;64,1;23,9;87,1;2,5;0;9;47;9;6;2;3;0;0;986,5;6,2;78,6;29,8;3;39,0249942;-8,792927800000001;Salvaterra de Magos, Santarém, Portugal;46,15102630849531;236,40263596592519;0,9;63,3;2,7;290,2;253,0;30,0
232;232;258;Município;Alentejo;Santarem;7297;35363;14594;12,7;61,8;25,5;103,6;5,1;2;26;36;39;35;5;9;39;7;1065,3;4,0;100,4;28,1;22;39,236363700000005;-8,686708099999999;Santarém, 2000-024, Portugal;70,45400949557012;212,52441946872509;1,0;80,5;2,2;245,7;261,0;34,0
233;233;260;Município;Alentejo;Alter do Chao;354;1906;891;11,2;60,5;28,3;8,7;3,9;0;4;2;2;1;1;2;20;0;882,1;6,9;73,5;23,5;1;39,223624;-7,734862206115043;Alter do Chão, Portalegre, Portugal;134,3053532979873;226,47390789448662;2,2;192,0;3,0;297,2;24,0;23,0
234;234;261;Município;Alentejo;Arronches;243;1740;809;8,7;62,3;29,0;8,9;2,0;0;3;3;3;1;1;1;0;0;898,8;4,4;73,4;12,2;1;39,1070925;-7,252990258054288;Arronches, Portalegre, Portugal;169,2861229357805;254,5916407728342;2,3;219,7;3,3;317,6;41,0;23,0
235;235;262;Município;Alentejo;Avis;410;2553;1258;9,7;60,5;29,8;7,0;1,4;0;5;1;4;4;1;1;0;0;955,1;6,5;74,5;43,4;2;39,07950305;-7,909561648393968;Avis, Portalegre, Portugal;114,17071827016727;237,4849950387738;1,8;165,1;3,1;298,6;44,0;30,0
236;236;263;Município;Alentejo;Campo Maior;1108;4941;1785;14,1;63,1;22,8;31,7;3,2;0;3;4;3;1;1;1;5;1;1282,0;9,3;95,8;50,6;3;39,0125063;-7,0692822;Campo Maior, Portalegre, Portugal;182,59283922978577;271,2584395209016;2,2;224,6;3,6;340,1;69,0;34,0
237;237;264;Município;Alentejo;Castelo de Vide;277;1758;870;9,5;60,5;30,0;11,0;4,2;0;3;1;3;1;1;1;0;1;892,1;3,9;84,1;25,8;1;39,4759514;-7,487090519193356;Castelo de Vide, Portalegre, Portugal;166,24275360327886;208,9329182743772;2,4;225,4;3,0;288,8;78,0;23,0
238;238;265;Município;Alentejo;Crato;294;1758;1042;9,5;56,8;33,7;7,8;2,1;0;5;2;2;1;1;1;0;0;833,5;7,0;74,2;22,3;1;39,2851221;-7,6454266;Crato, Portalegre, Portugal;144,20582359917196;222,7217658063348;2,3;222,8;2,9;286,2;93,0;23,0
239;239;266;Município;Alentejo;Elvas;2528;13134;4747;12,4;64,4;23,3;32,3;2,9;1;10;28;18;12;4;5;36;0;892,0;8,7;90,5;42,5;6;38,8811828;-7,1637495;Elvas, Portalegre, Portugal;172,4680475795986;280,5133121752491;2,0;208,2;3,8;354,6;96,0;34,0
240;240;267;Município;Alentejo;Fronteira;314;1781;860;10,6;60,3;29,1;11,9;2,4;0;3;3;3;2;1;1;0;0;944,6;6,6;76,6;17,6;1;39,055809100000005;-7,6478657000000005;Fronteira, Portalegre, Portugal;134,83040817383508;246,53898564112967;2,0;180,2;3,3;314,1;113,0;28,0
241;241;268;Município;Alentejo;Gaviao;266;1828;1130;8,2;56,7;35,1;10,9;0,4;0;4;2;3;2;1;1;0;0;854,5;4,5;74,2;24,5;2;39,44956775;-7,913052599788992;Gavião, Portalegre, 6040-125, Portugal;134,1296408790775;197,85577074919732;1,8;169,7;2,5;260,9;116,0;23,0
242;242;269;Município;Alentejo;Marvao;264;1763;945;8,9;59,3;31,8;19,2;6,0;0;3;1;2;2;1;1;0;0;799,7;4,3;66,6;25,2;1;39,40414625;-7,359418755771342;Marvão, Portalegre, Portugal;172,15904681106036;221,09174424781108;2,6;234,4;3,2;297,9;163,0;20,0
243;243;270;Município;Alentejo;Monforte;401;1837;724;13,5;62,0;24,4;7,0;1,4;1;4;1;4;4;1;1;0;0;1020,3;10,4;74,1;46,3;1;39,0531482;-7,4389354999999995;Monforte, Portalegre, 7450-115, Portugal;152,21487067196492;253,2997331810306;2,0;198,5;3,3;321,1;181,0;23,0
244;244;271;Município;Alentejo;Nisa;516;3403;2092;8,6;56,6;34,8;10,4;1,4;0;5;3;3;1;1;1;0;1;830,1;5,7;74,6;21,5;1;39,5204986;-7,694729088254785;Nisa, Portalegre, Portugal;153,918634230122;196,91593882844802;2,1;199,1;2,7;262,6;194,0;23,0
245;245;272;Município;Alentejo;Ponte de Sor;1683;9223;4015;11,3;61,8;26,9;17,8;2,8;0;7;12;11;10;2;2;0;0;1030,1;5,0;85,8;32,8;4;39,2519303;-8,008997;Ponte de Sor, Portalegre, Portugal;114,87380351541536;216,836859172443;1,9;140,3;2,7;270,1;229,0;34,0
246;246;273;Município;Alentejo;Portalegre;2705;13313;6028;12,3;60,4;27,3;49,3;2,7;1;14;5;17;10;2;3;34;0;991,0;4,8;101,8;22,9;9;39,207609700000006;-7,721496442801111;Portalegre, Portugal;134,62404549195048;228,53083579248508;2,3;227,3;3,0;293,8;230,0;30,0
247;247;274;Município;Alentejo;Sousel;446;2603;1322;10,2;59,6;30,2;15,6;2,1;0;4;1;5;4;1;1;0;0;925,4;7,1;70,4;23,3;2;38,95224;-7,67603;Sousel, Portalegre, Portugal;129,69551749972499;256,67187143525655;1,8;167,8;3,5;323,5;286,0;32,0
248;248;276;Município;Alentejo;Alandroal;514;2921;1509;10,4;59,1;30,5;9,1;2,3;0;4;0;3;3;1;1;2;1;904,2;5,0;66,8;17,2;1;38,60240485;-7,384427441025772;Alandroal, Évora, Portugal;152,963175343094;301,62768125740064;1,9;193,5;3,9;374,0;3,0;32,0
249;249;277;Município;Alentejo;Arraiolos;734;4226;1939;10,6;61,3;28,1;10,1;2,3;0;6;9;6;4;1;1;29;0;972,0;3,4;73,8;20,4;2;38,7227289;-7,9853053;Arraiolos, Évora, Portugal;100,14348103860998;274,697505947877;1,3;123,0;3,5;396,2;40,0;36,0
250;250;278;Município;Alentejo;Borba;733;4066;1903;10,9;60,7;28,4;46,2;1,9;0;4;7;4;2;1;1;3;0;966,2;5,8;75,5;26,0;2;38,8051059;-7,4575549;Borba, Évora, Portugal;146,34380741931002;278,3121020546977;1,7;180,2;3,8;360,4;58,0;32,0
251;251;279;Município;Alentejo;Estremoz;1395;7540;3731;11,0;59,5;29,5;24,6;2,7;0;7;7;10;9;1;2;6;1;998,2;5,2;95,5;24,6;7;38,8432944;-7,586907000000001;Estremoz, Évora, Portugal;135,50309823665512;270,5742401918255;1,7;171,0;3,6;348,6;101,0;32,0
252;252;280;Município;Alentejo;Evora;7127;32707;12462;13,6;62,5;23,8;40,0;4,4;2;22;40;33;23;5;8;217;6;1122,0;5,7;117,8;20,6;23;38,5707742;-7,9092808;Évora, Portugal;107,9308817429446;292,53702436247977;1,4;133,6;3,7;406,7;102,0;32,0
253;253;281;Município;Alentejo;Montemor-o-Novo;1639;9280;4626;10,5;59,7;29,8;12,6;2,7;1;11;11;11;11;1;2;57;1;973,6;3,5;88,7;23,1;5;38,6531933;-8,21527878722609;Montemor-o-Novo, Évora, Portugal;80,39585468215044;279,22148535306115;1,1;102,3;3,3;375,4;183,0;36,0
254;254;282;Município;Alentejo;Mora;408;2338;1342;10,0;57,2;32,8;9,2;1,1;0;5;2;5;3;1;1;0;0;981,3;3,5;83,3;27,6;1;38,9441885;-8,1654674;Mora, Évora, Portugal;88,32045097760864;247,7927528481489;1,5;110,7;3,2;317,4;186,0;36,0
255;255;283;Município;Alentejo;Mourao;324;1577;542;13,3;64,6;22,2;8,8;1,8;0;5;0;3;3;1;1;11;0;889,0;11,0;71,3;36,0;1;38,29755475;-7,222334537236207;Mourão, Évora, Portugal;173,07305111450222;338,2681843707301;2,2;196,8;4,5;470,0;189,0;14,0
256;256;284;Município;Alentejo;Portel;652;3548;1602;11,2;61,2;27,6;9,7;2,1;0;2;2;7;4;1;1;0;1;966,0;6,3;67,6;24,3;1;38,31350505;-7,739053768381878;Portel, Évora, Portugal;129,5096824985318;323,61508682564397;2,0;179,9;4,2;453,0;231,0;32,0
257;257;285;Município;Alentejo;Redondo;748;3972;1599;11,8;62,9;25,3;17,1;3,3;0;3;4;3;2;1;1;0;1;967,8;5,8;73,6;22,2;2;38,6466891;-7,5467636;Redondo, Évora, Portugal;138,50885447315343;292,4005934315033;1,8;176,2;4,0;363,8;241,0;32,0
258;258;286;Município;Alentejo;Reguengos de Monsaraz;1220;6263;2489;12,2;62,8;25,0;21,5;3,1;0;5;9;8;6;1;2;7;0;937,7;7,1;89,5;22,7;3;38,4243996;-7,534710899999999;Reguengos de Monsaraz, Évora, Portugal;143,10608775382948;316,2851067255264;1,9;170,4;4,1;443,5;245,0;32,0
259;259;287;Município;Alentejo;Vendas Novas;1361;6752;3108;12,1;60,2;27,7;50,5;3,1;0;4;9;6;4;2;3;6;0;1050,1;4,1;95,5;28,0;6;38,64869225;-8,448140037492202;Vendas Novas, Évora, Portugal;60,2648071860034;278,01409338931524;1,0;86,2;3,1;340,5;307,0;36,0
260;260;288;Município;Alentejo;Viana do Alentejo;680;3346;1101;13,3;65,3;21,5;13,0;2,0;0;4;2;4;3;2;2;0;0;908,9;6,2;79,8;22,6;2;38,3347679;-8,004397200000001;Viana do Alentejo, Évora, Portugal;107,06404966908427;316,8036490576811;1,8;145,9;4,0;418,9;308,0;32,0
261;261;289;Município;Alentejo;Vila Vicosa;844;4894;1873;11,1;64,3;24,6;39,1;1,8;0;5;6;5;4;1;1;0;0;1065,3;4,4;83,4;10,8;3;38,777406299999996;-7,4166909;Vila Viçosa, Évora, Portugal;149,724766601747;282,4387218843243;1,8;186,7;3,9;367,3;327,0;18,0
262;262;292;Município;Algarve;Albufeira;6972;27585;7168;16,7;66,1;17,2;296,6;39,3;1;9;13;18;13;6;8;15;9;1004,5;17,2;114,1;61,6;16;37,144524;-8,214588148218034;Albufeira, Faro, Portugal;191,5095313621175;445,93618149432325;2,4;256,3;4,6;529,3;5,0;29,0
263;263;293;Município;Algarve;Alcoutim;157;996;966;7,4;47,0;45,6;3,7;8,9;0;2;1;2;2;1;1;7;0;847,7;3,7;71,0;31,6;1;37,40232930000001;-7,669039394405186;Alcoutim, Faro, Portugal;193,8640021515842;423,86272553071854;2,9;268,8;5,1;541,8;10,0;31,0
264;264;294;Município;Algarve;Aljezur;705;3181;1711;12,6;56,8;30,6;17,3;35,5;0;3;11;3;3;1;2;1;0;855,9;6,3;67,1;56,6;2;37,3149035;-8,804785699999998;Aljezur, Faro, Portugal;157,3231149991621;426,04052785973954;3,0;318,4;5,2;591,5;17,0;23,0
265;265;295;Município;Algarve;Castro Marim;703;3808;1707;11,3;61,2;27,4;20,7;15,9;0;2;9;5;3;1;1;0;0;864,9;5,7;75,8;33,8;1;37,2179367;-7,4457102;Castro Marim, Faro, Portugal;222,30513519497956;447,9176061891993;2,9;323,7;5,1;596,7;80,0;31,0
266;266;296;Município;Algarve;Faro;9517;37941;13570;15,6;62,2;22,2;301,3;15,6;2;17;7;34;24;7;9;203;6;1170,3;6,3;130,6;46,9;29;37,0162727;-7,9351771;Faro, Portugal;215,45792302979484;462,55768605352335;2,6;277,5;4,8;550,6;104,0;22,0
267;267;297;Município;Algarve;Lagoa;3265;14622;4866;14,4;64,3;21,4;257,8;23,8;0;8;61;14;8;4;5;48;0;1029,4;9,2;91,5;48,4;10;37,13258125;-8,455050948117309;Lagoa, Faro, Portugal;184,81909023022186;446,14891469131624;2,4;270,1;4,7;543,1;138,0;18,0
268;268;298;Município;Algarve;Lagos;4351;19432;6539;14,3;64,1;21,6;142,4;38,2;1;8;42;15;14;4;5;85;2;980,7;8,7;93,9;40,8;11;37,15313005;-8,74189647708612;Lagos, Faro, Portugal;176,00917454642843;443,8099912981088;2,8;301,1;5,0;574,1;140,0;24,0
269;269;299;Município;Algarve;Loule;10326;43662;14704;15,0;63,6;21,4;89,9;27,5;1;15;19;41;27;8;10;74;5;1049,6;8,7;109,3;51,3;37;37,21427465;-8,086523815250889;Loulé, Faro, Portugal;189,7194328213086;439,21894683048987;2,4;265,1;4,6;538,1;147,0;31,0
270;270;300;Município;Algarve;Monchique;499;2724;1806;9,9;54,2;35,9;12,7;17,7;0;3;1;2;3;1;1;0;0;887,9;6,4;64,5;28,2;1;37,317972499999996;-8,5558655;Monchique, Faro, Portugal;162,47093350087485;425,39728748464984;2,7;256,5;4,9;529,5;179,0;23,0
271;271;301;Município;Algarve;Olhao;6749;28444;9099;15,2;64,2;20,5;338,5;11,5;1;10;65;19;15;7;8;28;3;960,0;5,5;82,8;43,3;9;37,0270369;-7,8411287;Olhão, Faro, 8700-155, Portugal;218,6117048268173;462,47205975711023;2,7;285,5;4,9;558,5;201,0;25,0
272;272;302;Município;Algarve;Portimao;9066;35172;11304;16,3;63,3;20,4;305,1;20,5;4;12;21;23;13;7;8;61;8;1049,2;11,3;105,6;35,8;18;37,19420955;-8,585577395168343;Portimão, Faro, Portugal;174,836398804448;439,11179873134284;2,6;281,6;4,8;554,6;232,0;29,0
273;273;303;Município;Algarve;Sao Bras de Alportel;1435;6627;2332;13,8;63,8;22,4;67,8;14,6;0;2;13;5;5;1;2;5;1;972,3;4,0;87,8;36,6;6;37,152962200000005;-7,887913799999999;São Brás de Alportel, Faro, Portugal;204,5256880515869;448,0573169723657;2,6;283,2;4,8;556,2;264,0;28,0
274;274;304;Município;Algarve;Silves;5029;22542;8659;13,9;62,2;23,9;53,3;19,6;1;11;36;17;15;5;6;42;1;953,1;8,1;79,4;41,4;9;37,26398255;-8,34873166552471;Silves, Faro, Portugal;174,55845520010396;431,9556235444761;2,4;252,7;4,7;525,7;281,0;29,0
275;275;305;Município;Algarve;Tavira;3179;14748;6485;13,0;60,4;26,6;40,2;29,2;0;11;52;15;10;2;3;29;6;919,1;5,9;94,4;40,1;6;37,1262493;-7,6499121;Tavira, Faro, Portugal;218,85980354803544;454,299492523484;2,7;302,6;4,9;575,6;291,0;31,0
276;276;306;Município;Algarve;Vila do Bispo;630;3136;1385;12,2;60,9;26,9;28,8;43,2;0;2;13;4;4;2;2;5;0;945,4;8,2;67,3;57,3;1;37,083166600000006;-8,9096544;Vila do Bispo, Faro, 8650-413, Portugal;181,421147363947;452,16840125730704;3,0;319,0;5,2;592,0;330,0;19,0
277;277;307;Município;Algarve;Vila Real de Santo Antonio;2705;11756;4233;14,5;62,9;22,6;305,2;17,6;0;5;35;8;5;3;4;7;0;941,0;7,7;93,2;41,5;6;37,194605200000005;-7,4155628;Vila Real de Santo António, Faro, Portugal;226,01752216500884;451,0334919827097;3,0;327,0;5,2;600,0;324,0;21,0
278;278;311;Município;Região Autónoma dos Açores;Vila do Porto;777;3984;853;13,8;71,0;15,2;57,9;2,5;0;2;10;5;5;1;1;0;0;1492,5;0,0;89,7;23,0;3;36,9725989;-25,102633616352854;Vila do Porto, Açores, Portugal;1416,6565615137285;1498,063555557755;;;;;332,0;14,0
279;279;313;Município;Região Autónoma dos Açores;Lagoa [R.A.A.];2448;10457;1831;16,6;71,0;12,4;323,2;1,1;0;5;34;10;8;2;2;11;0;941,9;0,0;76,1;36,6;5;;;;;;0,2;13,1;0,2;13,1;139,0;18,0
280;280;314;Município;Região Autónoma dos Açores;Nordeste;631;3333;878;13,0;68,8;18,1;47,7;1,0;0;2;8;5;5;1;1;2;0;860,8;0,0;61,9;23,8;4;37,8182101;-25,220341030431037;Nordeste, Açores, Portugal;1409,2579556561625;1473,501249691252;0,9;61,0;0,9;61,0;195,0;19,0
281;281;315;Município;Região Autónoma dos Açores;Ponta Delgada;10615;47861;9423;15,6;70,5;13,9;291,4;1,7;4;17;88;41;35;8;7;29;5;1205,5;0,0;108,0;41,7;27;37,7394344;-25,668361800000003;Ponta Delgada, Açores, 9545, Portugal;1449,6155751451092;1513,602125455125;0,1;2,3;0,1;2,3;225,0;19,0
282;282;316;Município;Região Autónoma dos Açores;Povoacao;791;4136;985;13,4;70,0;16,7;55,6;1,4;0;2;4;8;7;2;2;1;0;924,3;0,0;66,3;25,4;3;37,746882899999996;-25,2451613;Povoação, Açores, Portugal;1412,6746677226813;1478,2462278144476;1,1;58,3;1,1;58,3;239,0;19,0
283;283;317;Município;Região Autónoma dos Açores;Ribeira Grande;6417;23394;3006;19,6;71,3;9,2;182,2;0,7;0;7;39;22;15;3;3;8;1;999,3;0,0;72,4;57,6;11;37,8225227;-25,5194914;Ribeira Grande, Açores, Portugal;1435,198891076746;1498,1485040074679;0,4;22,7;0,4;22,7;248,0;19,0
284;284;318;Município;Região Autónoma dos Açores;Vila Franca do Campo;1704;7882;1432;15,5;71,5;13,0;141,3;0,8;0;2;17;6;4;2;2;0;0;895,2;0,0;66,1;28,8;4;37,7171624;-25,433535199999998;Vila Franca do Campo, Açores, Portugal;1429,5955282373538;1494,9785770699993;0,4;27,8;0,4;27,8;314,0;19,0
285;285;320;Município;Região Autónoma dos Açores;Angra do Heroismo;4727;22936;6063;14,0;68,0;18,0;141,1;1,2;3;10;30;29;19;4;4;143;2;1052,8;0,0;96,1;30,6;11;38,659316700000005;-27,219557799999997;Angra do Heroísmo, Açores, Portugal;1570,8599605066765;1611,8944483437647;;;;;33,0;18,0
286;286;321;Município;Região Autónoma dos Açores;Vila da Praia da Vitoria;2948;14996;3330;13,9;70,5;15,7;131,9;1,0;0;6;19;18;14;2;3;16;1;1067,4;0,0;75,1;28,9;7;;;;;;;;;;328,0;19,0
287;287;323;Município;Região Autónoma dos Açores;Santa Cruz da Graciosa;550;2800;844;13,1;66,8;20,1;69,1;1,1;0;1;7;5;4;1;1;4;0;1039,1;0,0;75,6;32,9;3;39,05289005;-28,012979224740967;Santa Cruz da Graciosa, Açores, Portugal;1635,4497829499267;1667,124050752717;;;;;256,0;18,0
288;288;325;Município;Região Autónoma dos Açores;Calheta [R.A.A.];404;1991;778;12,7;62,8;24,5;25,1;0,9;0;2;0;4;2;2;2;0;0;902,7;0,0;77,7;21,8;3;;;;;;;;;;65,0;15,0
289;289;326;Município;Região Autónoma dos Açores;Velas;600;3559;923;11,8;70,0;18,2;43,3;1,7;0;2;12;3;4;1;1;8;0;1015,7;0,0;83,3;34,4;4;38,6797531;-28,2052961;Velas, Açores, Portugal;1655,9422074949728;1693,8904962023844;;;;;306,0;18,0
290;290;328;Município;Região Autónoma dos Açores;Lajes do Pico;526;2873;1084;11,7;64,1;24,2;28,9;3,9;0;2;4;3;3;2;1;0;0;844,2;0,0;70,8;21,9;3;38,394450899999995;-28,2522218;Lajes do Pico, Açores, 9930, Portugal;1663,6674031472367;1706,5669556950836;;;;;142,0;18,0
291;291;329;Município;Região Autónoma dos Açores;Madalena;831;3921;1139;14,1;66,6;19,3;40,0;3,9;0;2;29;5;5;1;1;0;1;953,0;0,0;90,6;32,3;6;38,5363166;-28,524348800000002;Madalena, Açores, 9950-324, Portugal;1685,3372630890015;1724,9603337833585;2,9;312,1;0,3;9,6;155,0;15,0
292;292;330;Município;Região Autónoma dos Açores;Sao Roque do Pico;437;2192;644;13,3;67,0;19,7;23,0;4,1;0;1;10;3;2;1;1;0;0;1036,1;0,0;79,4;41,9;3;38,5134299;-28,3201553;São Roque do Pico, Açores, 9940-335, Portugal;1667,95218606415;1708,5492008536817;;;;;269,0;18,0
293;293;332;Município;Região Autónoma dos Açores;Horta;1970;9898;2615;13,6;68,3;18,1;83,7;4,7;1;5;13;12;10;1;1;6;0;1125,8;0,0;90,7;41,4;7;38,5368032;-28,630109;Horta, Açores, Portugal;1694,4882853661763;1733,8104851434964;;;;;124,0;19,0
294;294;334;Município;Região Autónoma dos Açores;Lajes das Flores;170;991;302;11,6;67,8;20,6;20,9;7,7;0;0;1;1;1;1;0;0;0;1029,0;0,0;75,4;23,2;3;39,43029395;-31,223875545091072;Lajes das Flores, Açores, Portugal;1908,3898138401362;1926,8176288057093;;;;;141,0;19,0
295;295;335;Município;Região Autónoma dos Açores;Santa Cruz das Flores;270;1491;405;12,4;68,8;18,7;30,5;3,1;0;2;2;3;2;1;1;0;0;1178,4;0,0;86,2;48,5;3;39,47455555;-31,198541227280693;Santa Cruz das Flores, Açores, Portugal;1905,8252084909961;1923,5954722346253;;;;;257,0;19,0
296;296;337;Município;Região Autónoma dos Açores;Corvo;64;316;87;13,7;67,7;18,6;27,3;1,9;0;1;2;1;1;1;1;0;0;1089,1;0,0;74,9;40,7;2;39,69770635;-31,105243289910305;Ilha do Corvo, Vila do Corvo, Corvo, Açores, Portugal;1896,0577293303809;1910,4201634716128;;;;;91,0;19,0
297;297;341;Município;Região Autónoma da Madeira;Calheta [R.A.M.];1248;7197;2406;11,5;66,3;22,2;97,3;8,4;0;4;34;7;6;1;1;3;0;1154,4;0,0;64,8;15,2;7;;;;;;0,9;47,2;0,9;47,2;66,0;15,0
298;298;342;Município;Região Autónoma da Madeira;Camara de Lobos;5131;24227;4299;15,2;72,0;12,8;645,1;1,2;0;8;11;15;10;3;3;8;0;999,6;0,0;59,9;28,2;6;32,6483323;-16,9763096;Câmara de Lobos, Madeira, Portugal;976,8529800883324;1201,198990944648;0,5;21,0;0,5;21,0;67,0;15,0
299;299;343;Município;Região Autónoma da Madeira;Funchal;12662;71078;20150;12,2;68,4;19,4;1363,0;4,7;10;28;50;52;35;12;12;325;13;1171,5;0,0;115,7;27,8;48;32,6496497;-16,9086783;Funchal, Madeira, Portugal;972,3241387657314;1197,3712006834905;0,5;16,5;0,5;16,5;114,0;20,0
300;300;344;Município;Região Autónoma da Madeira;Machico;2231;14138;3557;11,2;71,0;17,9;291,9;1,7;0;5;10;7;6;3;3;16;0;1063,9;0,0;80,1;21,8;6;32,722875;-16,7659069;Machico, Madeira, Portugal;957,1805101248764;1182,9779445436566;0,8;40,3;0,8;40,3;154,0;22,0
301;301;345;Município;Região Autónoma da Madeira;Ponta do Sol;1039;6157;1378;12,1;71,8;16,1;185,3;5,3;0;2;11;7;6;1;1;67;1;881,1;0,0;58,0;13,4;2;32,681067;-17,104073;Ponta do Sol, Madeira, Portugal;982,6841324534897;1205,3308795115524;0,7;35,6;0,7;35,6;226,0;15,0
302;302;346;Município;Região Autónoma da Madeira;Porto Moniz;243;1511;574;10,4;64,9;24,7;28,1;4,5;0;1;3;1;1;1;1;0;0;826,7;0,0;59,8;26,2;2;32,8669649;-17,166632800000002;Porto Moniz, Madeira, Portugal;972,3879424667416;1192,31760857122;1,2;61,0;1,2;61,0;234,0;15,0
303;303;347;Município;Região Autónoma da Madeira;Ribeira Brava;1589;8652;2156;12,8;69,8;17,4;189,4;3,8;0;4;0;6;6;2;2;13;0;920,1;0,0;69,0;28,8;5;32,670092100000005;-17,065039499999997;Ribeira Brava, Madeira, Portugal;980,9679558015899;1204,145299226088;0,7;31,0;0,7;31,0;247,0;15,0
304;304;348;Município;Região Autónoma da Madeira;Santa Cruz;6922;33094;5449;15,2;72,8;12,0;559,1;2,8;0;7;25;13;9;3;3;11;0;1116,1;0,0;71,4;15,2;9;32,69833475;-16,801762086363112;Santa Cruz, Madeira, Portugal;961,4728714069827;1187,1451460075446;1,1;68,9;2,7;283,9;255,0;16,0
305;305;349;Município;Região Autónoma da Madeira;Santana;644;4356;1680;9,6;65,2;25,2;70,0;1,7;0;3;2;4;4;1;1;0;0;883,2;0,0;59,6;12,4;3;32,804907;-16,881301500000003;Santana, Madeira, Portugal;958,2269459858901;1181,914738416412;1,0;56,0;1,0;56,0;260,0;15,0
306;306;350;Município;Região Autónoma da Madeira;Sao Vicente;494;3331;1304;9,6;64,9;25,4;65,0;3,1;0;3;11;3;2;1;1;2;0;866,1;0,0;62,7;17,2;2;32,8022756;-17,0472397;São Vicente, Madeira, Portugal;969,4199692262623;1191,3546391191292;0,9;45,6;0,9;45,6;270,0;21,0
307;307;352;Município;Região Autónoma da Madeira;Porto Santo;654;3827;719;12,6;73,6;13,8;121,8;6,6;0;1;9;2;2;1;1;0;0;1175,5;0,0;96,4;30,6;4;33,06578005;-16,336237098824252;Porto Santo, Madeira, Portugal;901,8993319362172;1128,7084807099172;;;;;235,0;20,0
